submission_id,QUD,RT,age,comments,correctness,education,endTime,expected,experiment_id,foil_type,g,gender,h,key1,key2,key_pressed,languages,option1,option2,participant_ID,picture,picture1,picture2,question,response,startDate,startTime,timeSpent,trial_name,trial_number
94,,3295,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_first_two_comp_4,5
94,NA,2561,23,,correct,Abitur / High School,1616150851816,right,1,turn,NA,female,NA,NA,NA,right,german,NA,NA,632348,NA,Tri_triangle_3_false_3.png,Tri_triangle_3.png,Which is the correct continuation?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,fractal_view_2D_fractal,1
94,NA,2760,23,,correct,Abitur / High School,1616150851816,left,1,NA,NA,female,NA,NA,NA,left,german,NA,NA,632348,NA,Tri_circle_4.png,Tri_circle_4_false_4.png,Which is the correct continuation?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,fractal_view_2D_fractal,2
94,NA,2491,23,,correct,Abitur / High School,1616150851816,right,1,turn,NA,female,NA,NA,NA,right,german,NA,NA,632348,NA,Quad_triangle_3_false_3.png,Quad_triangle_3.png,Which is the correct continuation?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,fractal_view_2D_fractal,3
94,NA,4085,23,,correct,Abitur / High School,1616150851816,left,1,NA,NA,female,NA,NA,NA,left,german,NA,NA,632348,NA,Quad_square_4.png,Quad_square_4_false_4.png,Which is the correct continuation?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,fractal_view_2D_fractal,4
94,NA,2550,23,,correct,Abitur / High School,1616150851816,left,1,turn,NA,female,NA,NA,NA,left,german,NA,NA,632348,NA,Quad_square_4.png,Quad_square_4_false_3.png,Which is the correct continuation?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,fractal_view_2D_fractal,5
94,NA,3263,23,,correct,Abitur / High School,1616150851816,left,1,turn,NA,female,NA,NA,NA,left,german,NA,NA,632348,NA,Quad_square_3.png,Quad_square_3_false_3.png,Which is the correct continuation?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,fractal_view_2D_fractal,6
94,,4587,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_arrow_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,1
94,,4576,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_arrow_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,2
94,,2443,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_square_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,3
94,,2818,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,4
94,,4236,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,5
94,,7297,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_circle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,6
94,,2260,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_triangle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,7
94,,2185,23,,incorrect,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_square_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second,1
94,,3019,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_square_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,8
94,,2679,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_circle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,9
94,,2550,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_square_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,10
94,,3032,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_circle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,11
94,,2198,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,12
94,,1757,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_square_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,13
94,,2952,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_triangle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,14
94,,2025,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_square_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second,2
94,,2293,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Quad_square_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,15
94,,4242,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,16
94,,2778,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,17
94,,1966,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,18
94,,2514,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_arrow_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,19
94,,2217,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_triangle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,20
94,,4272,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_arrow_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,21
94,,2125,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second,3
94,,2228,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_arrow_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,22
94,,2284,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_square_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,23
94,,4174,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_square_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,24
94,,4507,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_arrow_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,25
94,,1786,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Tri_arrow_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,26
94,,2472,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_circle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,27
94,,1994,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,28
94,,3190,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_triangle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second,4
94,,3578,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_triangle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,29
94,,2986,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_arrow_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,30
94,,1880,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_square_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,31
94,,2172,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_circle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,32
94,,2987,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_square_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,33
94,,4827,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_circle_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,34
94,,2037,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_square_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_4,35
94,,2056,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second,5
94,,2043,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Penta_square_3_false_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,1
94,,1979,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Penta_square_3_false_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,2
94,,1927,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Penta_circle_3_false_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,3
94,,2853,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Penta_square_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_two_comp_3,1
94,,2732,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Hexa_square_3_false_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,4
94,,2424,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Penta_triangle_3_false_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,5
94,,5210,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Penta_circle_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,6
94,,2276,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Hexa_circle_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_two_comp_3,2
94,,1682,23,,incorrect,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Hexa_arrow_3_false_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,7
94,,3157,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Penta_arrow_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,8
94,,2172,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Penta_circle_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,9
94,,1895,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_square_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_two_comp_3,3
94,,2036,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Hexa_square_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,10
94,,3807,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Penta_square_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,11
94,,1845,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Penta_square_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,12
94,,2144,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Tri_arrow_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_two_comp_3,4
94,,2551,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Penta_triangle_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,13
94,,2098,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Hexa_square_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,14
94,,3500,23,,correct,Abitur / High School,1616150851816,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,german,NA,NA,NA,images/Generated_Pictures/Penta_circle_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_one_comp_3,15
94,,2805,23,,correct,Abitur / High School,1616150851816,fractal,1,NA,fractal,female,non-fractal,g,h,g,german,NA,NA,NA,images/Generated_Pictures/Quad_arrow_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 11:35:43 GMT+0100 (Mitteleuropäische Normalzeit),1616150143275,11.809016666666666,key_press_second_two_comp_3,5
95,,2321,24,hi lucaaaaaaaaa,NA,Abitur / High School,1616153609893,NA,1,NA,NA,female,NA,NA,NA,NA,"German, Danish",left,right,NA,images/Hands.png,NA,NA,Which hand is your primary hand?,right,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,forced_choice_preQ,1
