submission_id,QUD,RT,age,comments,correctness,education,endTime,expected,experiment_id,foil_type,g,gender,h,key1,key2,key_pressed,languages,option1,option2,participant_ID,picture,picture1,picture2,question,response,startDate,startTime,timeSpent,trial_name,trial_number
95,,12888,24,hi lucaaaaaaaaa,NA,Abitur / High School,1616153609893,NA,1,NA,NA,female,NA,NA,NA,NA,"German, Danish",Yes,No,NA,images/Fractals_pre_Q.png,NA,NA,Do you know or can you find a familiar idea behind these pictures?,Yes,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,forced_choice_preQ,2
95,,3053,24,hi lucaaaaaaaaa,NA,Abitur / High School,1616153609893,NA,1,NA,NA,female,NA,NA,NA,NA,"German, Danish",Yes,No,NA,images/question_mark_01.png,NA,NA,Have you ever heard or read about a <strong>FRACTAL</strong>?,Yes,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,forced_choice_preQ,3
95,NA,5379,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,right,1,NA,NA,female,NA,NA,NA,right,"German, Danish",NA,NA,921352,NA,Quad_arrow_4_false_4.png,Quad_arrow_4.png,Which is the correct continuation?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,fractal_view_2D_TT,1
95,NA,2499,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,right,1,NA,NA,female,NA,NA,NA,right,"German, Danish",NA,NA,921352,NA,Quad_square_4_iteration_3_false.png,Quad_square_4_iteration_3.png,Which is the correct continuation?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,fractal_view_2D_TT,2
95,NA,4665,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,right,1,iteration,NA,female,NA,NA,NA,right,"German, Danish",NA,NA,921352,NA,Tri_square_3_iteration_3.png,Tri_square_3_iteration_3_false.png,Which is the correct continuation?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,fractal_view_2D,1
95,NA,7032,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,right,1,iteration,NA,female,NA,NA,NA,right,"German, Danish",NA,NA,921352,NA,Tri_square_4_iteration_3.png,Tri_square_4_iteration_3_false.png,Which is the correct continuation?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,fractal_view_2D,2
95,NA,4157,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,left,1,NA,NA,female,NA,NA,NA,left,"German, Danish",NA,NA,921352,NA,Hexa_circle_3_iteration_4.png,Hexa_circle_3_iteration_4_false.png,Which is the correct continuation?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,fractal_view_2D,3
95,NA,3470,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,left,1,NA,NA,female,NA,NA,NA,left,"German, Danish",NA,NA,921352,NA,Hexa_square_3_iteration_4.png,Hexa_square_3_iteration_4_false.png,Which is the correct continuation?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,fractal_view_2D,4
95,NA,3087,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,left,1,NA,NA,female,NA,NA,NA,left,"German, Danish",NA,NA,921352,NA,Quad_circle_4_iteration_3.png,Quad_circle_4_iteration_3_false.png,Which is the correct continuation?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,fractal_view_2D,5
95,NA,6299,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,right,1,iteration,NA,female,NA,NA,NA,right,"German, Danish",NA,NA,921352,NA,Hexa_circle_3_iteration_3.png,Hexa_circle_3_iteration_3_false.png,Which is the correct continuation?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,fractal_view_2D,6
95,,8303,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_square_4_false_4.png,NA,NA,Is this a fractal? - <strong>TEST</strong>,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_testTrial,1
95,,6349,24,hi lucaaaaaaaaa,incorrect,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_square_3_false_2.png,NA,NA,Is this a fractal? - <strong>TEST</strong>,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_testTrial,2
95,,5683,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_square_2.png,NA,NA,Is this a fractal? - <strong>TEST</strong>,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_testTrial,3
95,,6428,24,hi lucaaaaaaaaa,incorrect,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_4_false_3.png,NA,NA,Is this a fractal? - <strong>TEST</strong>,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_testTrial,4
95,,6105,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_square_3.png,NA,NA,Is this a fractal? - <strong>TEST</strong>,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_testTrial,5
95,,3388,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_3.png,NA,NA,Is this a fractal? - <strong>TEST</strong>,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_testTrial,6
95,,8599,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_4_false_4.png,NA,NA,Is this a fractal? - <strong>TEST</strong>,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_testTrial,7
95,,11806,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_square_3.png,NA,NA,Is this a fractal? - <strong>TEST</strong>,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_testTrial,8
95,,6599,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_triangle_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,1
95,,6708,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Penta_arrow_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,2
95,,4378,24,hi lucaaaaaaaaa,incorrect,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_triangle_3_false_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_two_comp_3,1
95,,3073,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,3
95,,7278,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_triangle_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,4
95,,3482,24,hi lucaaaaaaaaa,incorrect,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Penta_arrow_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_two_comp_3,2
95,,3073,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Penta_square_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,5
95,,3285,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_triangle_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,6
95,,3165,24,hi lucaaaaaaaaa,incorrect,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_circle_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_two_comp_3,3
95,,3579,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Penta_triangle_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,7
95,,2726,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Penta_circle_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,8
95,,2539,24,hi lucaaaaaaaaa,incorrect,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_square_3_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_two_comp_3,4
95,,2945,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Penta_circle_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,9
95,,3663,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_arrow_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_3,10
95,,2955,24,hi lucaaaaaaaaa,incorrect,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Hexa_circle_3_false_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_two_comp_3,5
95,,5128,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,1
95,,3819,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,2
95,,3322,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,3
95,,4181,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_triangle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,4
95,,2542,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_circle_2.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,5
95,,5670,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_triangle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,6
95,,3553,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,7
95,,4301,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,8
95,,5258,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_triangle_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_two_comp_4,1
95,,3727,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,9
95,,3343,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,10
95,,3728,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,11
95,,4510,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,12
95,,4957,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_square_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,13
95,,3053,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,14
95,,3939,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_triangle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,15
95,,4154,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,16
95,,3226,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_4_false_3.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_two_comp_4,2
95,,3244,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_triangle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,17
95,,3246,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_square_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,18
95,,7042,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,19
95,,2940,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,20
95,,4132,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,21
95,,3495,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,22
95,,3195,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,23
95,,4817,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,24
95,,3266,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,non-fractal,1,NA,fractal,female,non-fractal,g,h,h,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_square_4_false_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_two_comp_4,3
95,,2738,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_circle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,25
95,,3292,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_triangle_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,26
95,,3394,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Quad_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,27
95,,3244,24,hi lucaaaaaaaaa,correct,Abitur / High School,1616153609893,fractal,1,NA,fractal,female,non-fractal,g,h,g,"German, Danish",NA,NA,NA,images/Generated_Pictures/Tri_arrow_4.png,NA,NA,Is this a fractal?,NA,Fri Mar 19 2021 12:05:12 GMT+0100 (Central European Standard Time),1616151912899,28.28323333333333,key_press_first_one_comp_4,28
